city,persona,card,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,weather_code,wind_speed_10m,soil_moisture_0_to_7cm,us_aqi,european_aqi,uv_index,pm2_5,pm10,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,ozone,is_daylight,relevance_score,hour,day_of_week,month
Amritsar,fitness,aqi,29.1,86,36.1,0.0,0.0,1,4.8,0.203,165,101,0.0,139.7,170.0,91.5,20.3,1328.0,7.0,False,0.8,0,1,8
Chandigarh,traveler,weather_condition,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,1.0,0,1,8
Chandigarh,traveler,soil_moisture,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.2729,0,1,8
Chandigarh,traveler,wind,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.45,0,1,8
Chandigarh,traveler,rain,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.602,0,1,8
Chandigarh,traveler,humidity,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.7267,0,1,8
Srinagar,fitness,aqi,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.698,0,1,8
Srinagar,fitness,uv,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.54,0,1,8
Srinagar,fitness,temperature,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.51,0,1,8
Srinagar,fitness,humidity,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.6833,0,1,8
Dehradun,farmer,uv,25.3,96,31.6,0.0,0.0,3,1.1,0.423,78,56,0.0,8.3,8.8,15.9,4.4,478.0,59.0,False,0.21,0,1,8
Dehradun,farmer,aqi,25.3,96,31.6,0.0,0.0,3,1.1,0.423,78,56,0.0,8.3,8.8,15.9,4.4,478.0,59.0,False,0.236,0,1,8
Dehradun,fitness,weather_condition,25.3,96,31.6,0.0,0.0,3,1.1,0.423,78,56,0.0,8.3,8.8,15.9,4.4,478.0,59.0,False,0.49,0,1,8
Dehradun,fitness,soil_moisture,25.3,96,31.6,0.0,0.0,3,1.1,0.423,78,56,0.0,8.3,8.8,15.9,4.4,478.0,59.0,False,0.0609,0,1,8
Dehradun,fitness,wind,25.3,96,31.6,0.0,0.0,3,1.1,0.423,78,56,0.0,8.3,8.8,15.9,4.4,478.0,59.0,False,0.36,0,1,8
Dehradun,fitness,rain,25.3,96,31.6,0.0,0.0,3,1.1,0.423,78,56,0.0,8.3,8.8,15.9,4.4,478.0,59.0,False,0.42,0,1,8
Dehradun,fitness,humidity,25.3,96,31.6,0.0,0.0,3,1.1,0.423,78,56,0.0,8.3,8.8,15.9,4.4,478.0,59.0,False,0.8233,0,1,8
Dehradun,fitness,temperature,25.3,96,31.6,0.0,0.0,3,1.1,0.423,78,56,0.0,8.3,8.8,15.9,4.4,478.0,59.0,False,0.5192,0,1,8
Dehradun,fitness,uv,25.3,96,31.6,0.0,0.0,3,1.1,0.423,78,56,0.0,8.3,8.8,15.9,4.4,478.0,59.0,False,0.54,0,1,8
Dehradun,fitness,aqi,25.3,96,31.6,0.0,0.0,3,1.1,0.423,78,56,0.0,8.3,8.8,15.9,4.4,478.0,59.0,False,0.626,0,1,8
Srinagar,traveler,weather_condition,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.64,0,1,8
Srinagar,traveler,soil_moisture,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.3917,0,1,8
Srinagar,traveler,wind,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.45,0,1,8
Srinagar,traveler,rain,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.57,0,1,8
Chandigarh,traveler,temperature,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.6046,0,1,8
Srinagar,traveler,humidity,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.6533,0,1,8
Srinagar,traveler,uv,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.39,0,1,8
Srinagar,traveler,aqi,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.458,0,1,8
Srinagar,farmer,weather_condition,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.58,0,1,8
Srinagar,farmer,soil_moisture,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.9737,0,1,8
Srinagar,farmer,wind,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.42,0,1,8
Srinagar,farmer,rain,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.57,0,1,8
Srinagar,farmer,humidity,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.7433,0,1,8
Srinagar,farmer,temperature,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.48,0,1,8
Srinagar,farmer,uv,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.21,0,1,8
Srinagar,farmer,aqi,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.308,0,1,8
Srinagar,fitness,weather_condition,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.49,0,1,8
Srinagar,fitness,soil_moisture,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.4037,0,1,8
Srinagar,fitness,wind,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.36,0,1,8
Srinagar,fitness,rain,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.42,0,1,8
Srinagar,traveler,temperature,20.3,75,21.9,0.0,0.0,0,1.8,0.123,114,73,0.0,82.4,93.8,55.9,4.1,902.0,12.0,False,0.54,0,1,8
Chandigarh,traveler,uv,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.39,0,1,8
Chandigarh,traveler,aqi,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.526,0,1,8
Chandigarh,farmer,weather_condition,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.94,0,1,8
Shillong,traveler,humidity,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.78,0,1,8
Shillong,traveler,rain,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.594,0,1,8
Shillong,traveler,wind,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.4607,0,1,8
Shillong,traveler,soil_moisture,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.018,0,1,8
Shillong,traveler,weather_condition,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,1.0,0,1,8
Raipur,traveler,weather_condition,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,1.0,0,1,8
Raipur,traveler,soil_moisture,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.0969,0,1,8
Raipur,traveler,wind,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.6527,0,1,8
Raipur,traveler,rain,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.698,0,1,8
Raipur,traveler,humidity,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.8,0,1,8
Raipur,traveler,temperature,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.5462,0,1,8
Raipur,traveler,uv,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.39,0,1,8
Raipur,traveler,aqi,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.412,0,1,8
Raipur,farmer,weather_condition,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.94,0,1,8
Shillong,traveler,temperature,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.54,0,1,8
Raipur,farmer,soil_moisture,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.6789,0,1,8
Raipur,farmer,rain,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.698,0,1,8
Raipur,farmer,humidity,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.89,0,1,8
Raipur,farmer,temperature,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.4862,0,1,8
Raipur,farmer,uv,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.21,0,1,8
Raipur,farmer,aqi,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.262,0,1,8
Raipur,fitness,weather_condition,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.85,0,1,8
Raipur,fitness,soil_moisture,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.1089,0,1,8
Raipur,fitness,wind,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.5627,0,1,8
Raipur,fitness,rain,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.548,0,1,8
Raipur,fitness,humidity,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.83,0,1,8
Raipur,fitness,temperature,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.5162,0,1,8
Raipur,fitness,uv,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.54,0,1,8
Raipur,fitness,aqi,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.652,0,1,8
Indore,traveler,weather_condition,24.2,91,27.7,0.0,0.0,3,11.0,0.39,102,69,0.0,34.3,52.2,13.1,6.9,238.0,53.0,False,0.64,0,1,8
Raipur,farmer,wind,25.2,97,29.9,1.6,1.6,61,12.6,0.381,91,65,0.0,27.9,29.6,30.8,42.2,255.0,48.0,False,0.6227,0,1,8
Indore,traveler,wind,24.2,91,27.7,0.0,0.0,3,11.0,0.39,102,69,0.0,34.3,52.2,13.1,6.9,238.0,53.0,False,0.61,0,1,8
Shillong,traveler,uv,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.39,0,1,8
Shillong,farmer,weather_condition,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.94,0,1,8
Chandigarh,farmer,soil_moisture,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.8549,0,1,8
Chandigarh,farmer,wind,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.42,0,1,8
Chandigarh,farmer,rain,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.602,0,1,8
Chandigarh,farmer,humidity,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.8167,0,1,8
Chandigarh,farmer,temperature,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.5446,0,1,8
Chandigarh,farmer,uv,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.21,0,1,8
Chandigarh,farmer,aqi,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.376,0,1,8
Chandigarh,fitness,weather_condition,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.85,0,1,8
Chandigarh,fitness,soil_moisture,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.2849,0,1,8
Chandigarh,fitness,wind,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.36,0,1,8
Chandigarh,fitness,rain,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.452,0,1,8
Chandigarh,fitness,humidity,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.7567,0,1,8
Chandigarh,fitness,temperature,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.5746,0,1,8
Chandigarh,fitness,uv,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.54,0,1,8
Shillong,traveler,aqi,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.33,0,1,8
Chandigarh,fitness,aqi,27.1,86,33.4,0.4,0.4,51,0.6,0.227,148,84,0.0,67.8,78.7,41.1,13.4,1345.0,43.0,False,0.766,0,1,8
Shillong,fitness,uv,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.54,0,1,8
Shillong,fitness,temperature,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.51,0,1,8
Shillong,fitness,humidity,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.81,0,1,8
Shillong,fitness,rain,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.444,0,1,8
Shillong,fitness,wind,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.3707,0,1,8
Shillong,fitness,soil_moisture,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.03,0,1,8
Shillong,fitness,weather_condition,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.85,0,1,8
Shillong,farmer,aqi,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.18,0,1,8
Shillong,farmer,uv,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.21,0,1,8
Shillong,farmer,temperature,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.48,0,1,8
Shillong,farmer,humidity,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.87,0,1,8
Shillong,farmer,rain,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.594,0,1,8
Shillong,farmer,wind,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.4307,0,1,8
Shillong,farmer,soil_moisture,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.6,0,1,8
Shillong,fitness,aqi,20.7,94,23.6,0.3,0.3,51,5.4,0.487,31,22,0.0,3.3,3.5,4.8,1.9,156.0,55.0,False,0.57,0,1,8
Pune,fitness,weather_condition,23.0,89,25.8,0.0,0.0,3,11.0,0.291,47,17,0.0,7.9,15.3,9.1,6.8,136.0,31.0,False,0.49,0,1,8
Pune,fitness,soil_moisture,23.0,89,25.8,0.0,0.0,3,11.0,0.291,47,17,0.0,7.9,15.3,9.1,6.8,136.0,31.0,False,0.2117,0,1,8
Pune,fitness,wind,23.0,89,25.8,0.0,0.0,3,11.0,0.291,47,17,0.0,7.9,15.3,9.1,6.8,136.0,31.0,False,0.52,0,1,8
Kolkata,fitness,temperature,27.1,89,32.8,0.4,0.4,51,8.2,0.385,52,25,0.0,6.8,8.0,6.0,4.2,210.0,62.0,False,0.5746,0,1,8
Kolkata,fitness,uv,27.1,89,32.8,0.4,0.4,51,8.2,0.385,52,25,0.0,6.8,8.0,6.0,4.2,210.0,62.0,False,0.54,0,1,8
Kolkata,fitness,aqi,27.1,89,32.8,0.4,0.4,51,8.2,0.385,52,25,0.0,6.8,8.0,6.0,4.2,210.0,62.0,False,0.574,0,1,8
Kanpur,fitness,aqi,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.648,0,1,8
Kanpur,fitness,uv,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.54,0,1,8
Kanpur,fitness,temperature,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.5838,0,1,8
Kanpur,fitness,humidity,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.81,0,1,8
Kanpur,fitness,rain,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.42,0,1,8
Kanpur,fitness,wind,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.36,0,1,8
Kanpur,fitness,soil_moisture,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.1214,0,1,8
Kanpur,fitness,weather_condition,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.49,0,1,8
Kanpur,farmer,aqi,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.258,0,1,8
Kanpur,farmer,uv,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.21,0,1,8
Kanpur,farmer,temperature,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.5538,0,1,8
Kanpur,farmer,humidity,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.87,0,1,8
Kanpur,farmer,rain,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.57,0,1,8
Kanpur,farmer,wind,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.42,0,1,8
Kanpur,farmer,soil_moisture,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.6914,0,1,8
Kanpur,farmer,weather_condition,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.58,0,1,8
Kanpur,traveler,aqi,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.408,0,1,8
Kanpur,traveler,uv,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.39,0,1,8
Kanpur,traveler,temperature,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.6138,0,1,8
Kanpur,traveler,humidity,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.78,0,1,8
Kanpur,traveler,rain,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.57,0,1,8
Kanpur,traveler,wind,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.45,0,1,8
Kanpur,traveler,soil_moisture,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.1094,0,1,8
Kanpur,traveler,weather_condition,27.4,94,34.5,0.0,0.0,3,3.2,0.37,89,64,0.0,34.8,35.5,12.0,6.8,531.0,85.0,False,0.64,0,1,8
Lucknow,traveler,weather_condition,27.3,95,34.4,0.0,0.0,3,3.6,0.396,92,65,0.0,41.6,41.8,16.2,9.5,655.0,72.0,False,0.64,0,1,8
Lucknow,traveler,soil_moisture,27.3,95,34.4,0.0,0.0,3,3.6,0.396,92,65,0.0,41.6,41.8,16.2,9.5,655.0,72.0,False,0.0797,0,1,8
Kolkata,fitness,humidity,27.1,89,32.8,0.4,0.4,51,8.2,0.385,52,25,0.0,6.8,8.0,6.0,4.2,210.0,62.0,False,0.7767,0,1,8
Kolkata,fitness,rain,27.1,89,32.8,0.4,0.4,51,8.2,0.385,52,25,0.0,6.8,8.0,6.0,4.2,210.0,62.0,False,0.452,0,1,8
Kolkata,fitness,wind,27.1,89,32.8,0.4,0.4,51,8.2,0.385,52,25,0.0,6.8,8.0,6.0,4.2,210.0,62.0,False,0.4453,0,1,8
Kolkata,fitness,soil_moisture,27.1,89,32.8,0.4,0.4,51,8.2,0.385,52,25,0.0,6.8,8.0,6.0,4.2,210.0,62.0,False,0.1043,0,1,8
Ghaziabad,farmer,rain,28.0,94,35.5,0.0,0.0,3,3.9,0.35,154,89,0.0,81.3,90.6,45.2,21.4,1133.0,29.0,False,0.57,0,1,8
Ghaziabad,farmer,humidity,28.0,94,35.5,0.0,0.0,3,3.9,0.35,154,89,0.0,81.3,90.6,45.2,21.4,1133.0,29.0,False,0.87,0,1,8
Ghaziabad,farmer,temperature,28.0,94,35.5,0.0,0.0,3,3.9,0.35,154,89,0.0,81.3,90.6,45.2,21.4,1133.0,29.0,False,0.5723,0,1,8
Ghaziabad,farmer,uv,28.0,94,35.5,0.0,0.0,3,3.9,0.35,154,89,0.0,81.3,90.6,45.2,21.4,1133.0,29.0,False,0.21,0,1,8
Ghaziabad,farmer,aqi,28.0,94,35.5,0.0,0.0,3,3.9,0.35,154,89,0.0,81.3,90.6,45.2,21.4,1133.0,29.0,False,0.388,0,1,8
Ghaziabad,fitness,weather_condition,28.0,94,35.5,0.0,0.0,3,3.9,0.35,154,89,0.0,81.3,90.6,45.2,21.4,1133.0,29.0,False,0.49,0,1,8
Ghaziabad,fitness,soil_moisture,28.0,94,35.5,0.0,0.0,3,3.9,0.35,154,89,0.0,81.3,90.6,45.2,21.4,1133.0,29.0,False,0.1443,0,1,8
Ghaziabad,fitness,wind,28.0,94,35.5,0.0,0.0,3,3.9,0.35,154,89,0.0,81.3,90.6,45.2,21.4,1133.0,29.0,False,0.36,0,1,8
Ghaziabad,fitness,rain,28.0,94,35.5,0.0,0.0,3,3.9,0.35,154,89,0.0,81.3,90.6,45.2,21.4,1133.0,29.0,False,0.42,0,1,8
Ghaziabad,fitness,humidity,28.0,94,35.5,0.0,0.0,3,3.9,0.35,154,89,0.0,81.3,90.6,45.2,21.4,1133.0,29.0,False,0.81,0,1,8
Ghaziabad,fitness,temperature,28.0,94,35.5,0.0,0.0,3,3.9,0.35,154,89,0.0,81.3,90.6,45.2,21.4,1133.0,29.0,False,0.6023,0,1,8
Ghaziabad,fitness,uv,28.0,94,35.5,0.0,0.0,3,3.9,0.35,154,89,0.0,81.3,90.6,45.2,21.4,1133.0,29.0,False,0.54,0,1,8
Ghaziabad,fitness,aqi,28.0,94,35.5,0.0,0.0,3,3.9,0.35,154,89,0.0,81.3,90.6,45.2,21.4,1133.0,29.0,False,0.778,0,1,8
Kolkata,traveler,weather_condition,27.1,89,32.8,0.4,0.4,51,8.2,0.385,52,25,0.0,6.8,8.0,6.0,4.2,210.0,62.0,False,1.0,0,1,8
